"rf_error_dev","glmboost_error_dev","lm_error_dev","svm_error_dev","transvalue_log"
32084.7011053923,12103.7615054823,11879.1411526808,9668.95908150176,5.38730082244829
-115.369186361146,-1244.36456066917,667.411991390982,-2625.71373493335,5.44870631990508
-562392.969839461,-345174.339316444,-318942.825081847,-281745.245184124,6.10380372095596
338021.268713998,475708.731918512,485800.466036106,502959.651105514,4.8750612633917
12025.190821175,37468.5855121338,40151.6619027006,42671.5107230957,5.45484486000851
31549.2710526299,26480.7357632106,29600.3088803013,27362.8863604839,5.51719589794997
14071.1520166501,5729.37937373604,8676.93906729179,6411.65639630315,5.42975228000241
-27940.064530045,-37679.8574955433,-41790.9336260064,-43547.9528419492,5.50514997831991
9855.76271461707,34073.4285316732,43520.4389946177,44392.8572555696,5.63848925695464
7618.60917189601,5800.42447732401,8676.93906729179,6672.27353419189,5.42975228000241
16194.3060246095,8270.72532437777,10965.6313919869,15558.9076689023,5.38560627359831
17509.0435528677,15740.5967277425,18734.2862879385,17617.0267518933,5.39137623916965
7074.43703968998,-31919.756067296,-34861.49555627,-33170.0498038396,5.51851393987789
12250.1266374983,91356.7276463084,88866.3680490111,92251.4458200219,5.59494473669508
15418.5990537531,66206.1547088245,62995.5899433475,59737.9147766033,5.53402610605614
5193.48008635733,19053.3638295789,13606.2246589552,15371.8103019776,5.4456042032736
-6996.08501908084,1947.81776847161,-4083.11457877228,-2017.67200669477,5.43136376415899
-16483.8633404893,8125.60553048091,2688.53180793201,11461.3213920949,5.65316425615188
-620.228143575543,31646.9673528179,27674.3253625851,36369.3678323366,5.55870857053317
7793.37612173002,59430.933648196,53706.9070996032,59275.0715892101,5.50099075610799
-16716.46589898,8123.82549929415,2688.53180793201,11576.1321438029,5.65316425615188
-48917.643906732,14714.8004197122,13986.211914837,28516.2771821184,5.69897000433602
63447.3239613497,90365.7768172894,86320.7433458705,92725.2335462642,5.23044892137827
17596.9122167285,58843.3841160248,54793.8311557096,61588.7287912976,5.51181654130309
-13762.1160486937,-8758.88202140835,-15228.4642342902,-9550.68032937264,5.40807028588719
32991.4957465511,-14179.533850052,-915.987585759605,-40211.7760902098,5.59659709562646
-22994.6780163883,-76923.6147680546,-64239.5545419355,-97684.5502398525,5.62838893005031
103361.113017828,1503.09100603999,21117.3498011146,-30713.8497949194,5.74429298312268
20099.5608910009,6612.22737339512,23268.8731852875,-22441.2022366037,5.68124123737559
3341.41388342041,-23964.6577264977,-9105.12646775844,-68175.6876620109,5.64246452024212
-45795.3414337014,-46965.1731762839,-29757.0286844439,-91053.4043615536,5.69897000433602
-5602.2563918861,-79449.1687126535,-72330.2495170389,-110361.065775767,5.66181268553726
117382.806871172,-25783.3785703818,-6123.70162440947,-4812.49121690163,5.55448916000382
-12685.8677767812,-19078.8163506798,-8313.74948652263,-48712.0215350965,5.66274839039456
51395.1051341281,73875.8220272735,88634.7837372691,52001.1354544111,5.54826654517074
19016.095384601,-25376.0032693982,-11255.0736305332,-56721.9665863052,5.63848925695464
21195.2201908689,-25361.738489525,-12403.3487653567,-56622.2418405646,5.61007432214006
-9441.23188955896,-111304.469454136,-95523.4035215509,-146314.252227348,5.78247262416629
-16169.0881319452,3420.88724958932,17021.728627404,-30008.7537587542,5.67660216958202
-7671.65338715888,-111380.171878471,-95523.4035215509,-146713.061362229,5.78247262416629
56910.5938541911,40765.6841841246,67853.1893457365,3346.51449187007,5.76342799356294
34747.0929617647,1359.90385092038,-4312.7505190841,3992.27881153632,5.67942789661212
-189660.10094302,-131660.368402352,-129374.40508481,-122295.945765407,5.8750612633917
78820.5658533981,52486.3124660659,50610.1773124931,64808.1444472702,5.71516735784846
-382205.192371964,-344202.258755528,-344269.600396812,-347592.551068078,5.96378782734556
-13493.0938883349,-39845.0161096074,-37514.0214672368,-38236.0415626374,5.81291335664286
-403820.7763169,-434581.850850659,-438454.635659342,-401071.013149289,6.17609125905568
105056.640771615,56340.1265146455,49862.4450839935,49961.1143282556,5.53083977861652
38099.404106251,-19046.5624450645,-21952.4619188454,-19345.0236082665,5.79588001734407
77985.8430569298,58023.8841903182,52425.8940234465,63772.1712552705,5.6730209071289
117924.247667786,79788.3871511983,70579.0226650459,58722.5753839326,5.41329976408125
-26859.5603734337,-9891.93481546297,-10740.9839178698,-7099.57256823592,5.60205999132796
33089.146032066,62217.8107400669,63584.5920642685,62228.1720445371,5.43695733066945
-10062.7905064189,63805.1940696607,62910.7818837824,67768.9301300734,5.59879050676312
-13821.8769618625,-31608.4252200595,-33310.2435215666,-31422.6541046401,5.56820172406699
-134308.837939563,-148976.403065867,-148754.659438775,-144762.411544064,5.75204844781944
-33796.8689205031,-235.043586970656,956.039860133373,7107.68795117363,5.49345805099519
735.932477503491,19593.5316327355,17995.9955690476,21461.2511312448,5.41480627950101
-19600.4958079264,30906.9418229996,30299.239817959,38047.3934188053,5.57978359661681
46487.9827482523,84933.7185221164,84468.9912886601,96024.9228838449,5.44388854677737
37990.0044085663,49723.2028382966,47551.4185296764,50276.0566157328,5.33635965446523
-11669.9052798187,3290.53912092588,900.719818126585,-6158.57235171011,5.61278385671974
-10509.7453396198,-26594.785235865,-26162.1949089295,-26879.4406084341,5.55205953418788
8184.20087232132,33759.1688592852,32054.271456639,38442.1043491466,5.43933269383026
109411.478616133,132991.332829279,134208.055510937,144805.094201506,5.27898211686544
30102.4270485496,48405.601060308,45703.0353140694,49714.7235507055,5.3487895222282
-105998.592567093,-65564.5662460402,-61592.3159213131,-68759.8391884051,5.63447727016073
8245.56751091674,16945.116521525,16301.4171591663,19177.3692994439,5.36921585741014
-28863.5018651642,-49454.2082780326,-51809.1748384177,-49551.9367759582,5.45484486000851
-26692.3038083015,-34657.9478113076,-36212.8985417695,-33984.6214565196,5.57397335793606
19138.8882300283,16922.1295912497,17076.5539611797,17149.3252442281,5.39794000867204
-11923.9532197614,-33041.7716895679,-36363.0989633064,-34761.2491655072,5.44870631990508
-186322.103408817,-107930.944060153,-103790.041069468,-87643.5808572237,5.74036268949424
-3612.00431159372,-5996.39388197637,-6577.27775868512,-11295.0465001715,5.54406804435028
-30533.4911065047,-27043.8763723818,-26826.9213662985,-28010.4468073341,5.48287358360875
68723.7561348043,33689.8298622572,31182.0458219877,25073.0659053928,5.57863920996807
380.781002198637,17015.5033480559,16301.4171591663,19612.4411498318,5.36921585741014
2355.22134047819,5297.81515674878,1883.8792582227,2291.7719260685,5.38237730346811
-15090.3900101605,-56973.2290807355,-60437.8387637582,-60530.4548711109,5.54400599784943
26816.9366301892,33891.356931305,27222.1592511283,31355.6964146757,5.57978359661681
50385.1465363222,48414.0722098669,45854.2267844909,46227.2250260706,5.30102999566398
19477.8699819423,32923.3804091568,34076.9076349657,36008.7752423672,5.47993503394434
-2081.66799605719,9470.93231655023,10016.4947364751,10105.6130475292,5.49129164068759
-7718.3674496545,-8695.38699219917,-5666.33740479418,-11609.4469496736,5.49122157623928
5642.73841806327,15420.3241260743,16282.8332402362,12376.0111157589,5.4682734645251
19075.7557088069,21554.2524518649,23924.4085488365,18936.5890673297,5.4456042032736
-48851.0028287551,-57790.5891623767,-60641.4230672701,-61609.2371973826,5.53141504551013
7168.6909357321,-43239.865457139,-46885.4204575896,-47367.5609047831,5.54400599784943
815.250511683116,-17237.685034042,-17444.0410982035,-15469.0001451492,5.4345689040342
-44241.4189219283,-48075.2085718289,-47762.3079607374,-46721.523953099,5.63346845557959
2477.26610325911,30259.6878459041,31383.2663785456,33326.6612998373,5.49692964807322
-64679.2328055587,-91578.3657295916,-87249.6065684984,-92895.2930955319,5.59455828000228
-18014.0858852629,-40357.5392562716,-39589.7895838213,-38071.6292901535,5.55624217790006
9716.05619307084,-28269.1518962099,-33547.6051238079,-33675.9679876678,5.50235882931963
2624.49904556142,-15038.9821611579,-14401.2739389962,-16869.4415990632,5.42324587393681
-51876.8819251775,-81520.3032503349,-84247.7956896722,-83761.8346822853,5.59549622182557
-15340.287212264,-1507.96987838944,1217.68887266633,-1328.11136830976,5.48995847942483
22964.4234538035,-16590.4303858679,-20783.0106667659,-20263.6480944543,5.54157924394658
56996.9342806874,81970.1013020023,83211.455694745,88523.5815118021,5.33505651943909
-21723.6397535113,-43093.4765503085,-42674.3206466919,-44030.5320680536,5.49136169383427
27838.7352024469,88964.2666124105,88358.733863723,97087.3266842436,5.57978359661681
-68139.2543573902,-70302.7425257158,-63841.67257988,-61354.2629435743,5.64048143697042
-252475.03521212,-235810.492035854,-228610.350609434,-219375.841401647,5.77815125038364
-86582.8416914853,-64868.4529959438,-64845.064556474,-61302.5903169542,5.62940959910272
11164.5949389584,4218.21672198083,6716.62538631755,18812.7476961669,5.71011736511182
16824.3025256019,45569.1519092408,44467.9219306005,46075.4905033436,5.32211587897396
-47883.865652252,-43811.776903079,-43516.925572795,-37640.382368333,5.66133934000604
-1025.23513792723,-12604.3259632799,-14457.4657391466,-16015.3771634334,5.51719589794997
-13328.6154432996,-12017.667731357,-12177.3542089572,-9870.34144421347,5.56820172406699
-82603.7857789637,-123408.647088123,-123602.02313013,-127092.442468904,5.72263392253381
40776.9836317959,67847.7187762874,67681.9326827042,64813.816294231,5.45484486000851
-26135.4463605582,-16592.5258089912,-17449.4275707706,-16964.4618791947,5.5327543789925
-77489.0616368278,-82674.4236128029,-81915.8418375167,-72673.0103596202,5.72015930340596
-2665.03452838928,115193.193849443,117329.191654196,120586.420617211,5.64196959770206
4377.91025028843,18136.2079941455,16126.1348063842,20581.4721787999,5.61278385671974
-81151.9136413898,-112587.467601994,-114433.296075178,-99683.5588598993,5.81624129999178
11909.2372932016,-53084.3800494783,-54570.0840306263,-47445.5577856558,5.65321251377534
-87176.4201872877,-87160.5524737497,-87042.2891790324,-77046.7272008017,5.72997428569956
30847.171960988,-12535.4251915297,-13626.3681990372,-9809.17054840823,5.54900326202579
-195335.773426603,-149374.049008517,-144729.768361957,-133491.07368249,5.78887511577542
87409.5972344289,47932.5578076696,45582.3893479332,56969.0610977524,5.33845649360461
-45060.3651798837,-107329.291388429,-110766.692516329,-98363.7099180659,5.78100098560303
-94209.5474342335,74942.4703073981,75176.428374186,111998.377838532,5.85125834871908
-16432.0994656299,10291.5540744045,30012.6889290722,36346.8488345359,5.65729493598007
-23970.0596278081,-8107.85984729271,11620.6968287309,16657.4992226602,5.65729493598007
-32799.9854090043,-8792.19185692223,5321.39286389161,12762.7317182972,5.61278385671974
-102626.05892331,-110696.622579942,-108627.444301024,-106932.028864702,5.65801139665711
70638.9889297068,119146.364251913,114174.226128009,119962.087559335,5.63848925695464
56907.6635354225,40585.5952806334,33980.5987486805,28731.9971509554,5.62117628177504
29466.5098021514,8998.25816147192,5179.68047305744,5140.17285076604,5.63184946215982
35842.6247435305,-21361.9601506816,-25546.6369680996,-34098.2172730925,5.56968751851697
-40722.3562500284,-76087.9935453435,-80039.1287250455,-71124.2535399472,5.7817194810633
19928.441954233,-89764.0965736602,-93626.4706680398,-84637.9180530821,5.78175537465247
-44062.9548250061,-59454.6023820384,-59135.8404925913,-55354.0034761967,5.51844813269814
-27630.7125855572,-31951.7386486775,-23676.707277036,-18792.6526476751,5.68574173860226
-14683.6743626657,-20787.1389577486,-12705.4056461672,-7781.86113845184,5.68574173860226
-60434.0931957125,-82529.1272155416,-85259.3602575826,-81571.0925116427,5.65311599316557
-88284.2361939754,-119397.780046816,-119421.310763976,-122539.845654796,5.76789761601809
19145.3157647931,-3595.9561059564,-404.374107346754,2722.38839603518,5.64345267648619
-97913.3999209227,-154663.306803868,-149550.372807731,-147258.295270653,5.89206676240829
-61222.4406751805,-91062.4675885126,-91911.4748906509,-95271.2567084348,5.76789761601809
-43319.4743558001,73849.3303339416,74624.6335813021,111908.149773871,5.86213137931304
-67408.690835513,-47200.9918611144,-48837.089142191,-37104.3446784713,5.76342799356294
-87543.2953129169,-110327.902435481,-100915.009728946,-93229.7364658904,5.74546516867073
-110904.462051357,-110368.711599814,-104358.174427763,-94600.0449612936,5.72015930340596
-48446.6384570595,-23966.0847288701,-25143.6841307621,-9223.14025239169,5.80071707828238
-18867.6274221759,-53796.0746231978,-56971.0040415748,-52913.9419554985,5.5152113043278
2723.72854760132,-25122.7487467437,-22646.7923454845,-16198.2263614915,5.64952956594782
79596.7160695106,48404.8408373476,46642.6429472233,49793.563674377,5.48000694295715
-62729.5036914685,-77938.2962847327,-79620.0134159074,-79826.3899685335,5.58206336291171
-33822.970135794,-56511.5965507315,-58235.7476358392,-55556.6744288409,5.57170883180869
-68924.301821287,-74079.1889201366,-74113.5036451111,-71391.0175221405,5.69372694892365
52845.1349405267,47438.7480377717,41607.577153559,48686.7536761366,5.57978359661681
68031.6947116947,61737.3466189214,60070.6821828238,64241.6428086289,5.50785587169583
16922.6712066054,30397.9538353085,29384.8552462068,33755.6973012555,5.3701428470511
63504.6990361124,116784.954051965,116132.624434161,122324.796259199,5.51851393987789
75155.3352524355,58400.3591884344,52472.0459437976,60064.5474090957,5.57978359661681
-6514.8063082046,-33475.0388596429,-35092.6077276124,-34323.5919644235,5.56820172406699
45331.4793439415,43078.6939792325,41756.9826260478,47870.9611166209,5.54101729284566
23872.8092645503,134144.051161857,138495.29796238,148392.180675959,5.72337356701898
-19604.4186575047,-56309.963027545,-56344.2492594358,-42167.976058418,5.67669360962487
-51241.1022782996,-82439.4042580185,-79578.3031202173,-56015.3068612702,5.84010609445676
-52356.2016960111,4352.08942862478,7461.61459132971,14614.8216049261,5.6232492903979
22180.2030118251,12446.0241742869,12445.1336590953,9746.86298299141,5.36172783601759
11223.998553662,31815.1875295833,33219.2399421714,34906.1568172891,5.47421626407626
6933.65610188755,1954.64291489305,1957.57671898199,521.059293544502,5.40993312333129
-114583.937937026,-51476.0827386309,-51933.6685203281,-49118.7708122752,5.70496512739071
140482.712826655,157490.370081782,157017.858791005,161697.242417882,5.02325245963371
39226.6761006896,31448.1466425292,26661.1032017512,33357.9554437424,5.57978359661681
28234.0712802708,34427.7478609471,33192.1224237201,37466.5188660299,5.57170883180869
82034.1714333133,140157.152717901,139682.168508458,163355.339501174,5.60200570112452
49456.5505529432,45063.1618269929,44961.7512402417,47152.9359090811,5.47704886627347
50911.9798604774,92248.14882951,93370.5223369792,99640.3718778296,5.17304050755106
18872.6144020626,82148.8419941731,90326.2617905015,104004.415092491,5.63848925695464
-70254.1467553628,-113324.070006717,-109569.96918675,-112780.350995349,5.68124123737559
27850.1274724366,37734.070531911,45371.1079297127,45963.9524557726,5.67760695272049
20546.287279108,37313.2266598017,43168.6220682563,43973.2330263043,5.610127613076
65340.5852459139,63171.1978124296,70110.0154811966,69232.5718846483,5.44715803134222
-10966.4878628353,65284.6092654093,83254.9763262356,83439.9479805125,5.67669360962487
48447.0528782958,94676.6689868062,102143.804668715,95793.1792553168,5.57813472294784
-69182.908134917,-26871.440860077,-21676.7841888523,-12356.5950083983,5.83695673705955
57089.3082291916,85264.0475179811,90025.6985278514,90577.3561587846,5.45484486000851
21884.7674618428,3251.5280316436,10537.4497877031,8189.13376453426,5.45484486000851
73005.8133215471,63477.2452603423,68492.4960862154,71174.7223667748,5.47712125471966
-114558.310645452,2343.70444545988,10010.9548736301,590.473550310824,5.72427586960079
44711.7190181945,114669.330636466,120339.879244585,120530.330732484,5.48429983934679
-221634.075193912,-116415.231809749,-95505.8028036049,-114766.344992862,5.8750612633917
-71339.2799859964,-65719.7063150911,-55350.9962373167,-46498.090488089,5.71516735784846
16115.0684604524,9163.67455493251,20999.2212607266,25400.1352238082,5.55388302664387
8674.22552660364,52627.1498263961,65349.800991053,41535.5489843604,5.65311599316557
123653.144382463,140409.117550434,138561.585108929,137389.756501339,5.54777470538782
62580.8187243348,83811.2185371004,91825.8968433861,89781.6720781201,5.37885194644888
63003.040338746,80017.7926524098,87508.2724631618,91890.9141939475,5.63848925695464
44743.6703495681,119912.275689815,127257.105556855,141334.247384313,5.62428209583567
21232.4861358533,52915.0137408994,63089.5692728372,54725.6245837482,5.52504480703685
-72126.6696214213,-12563.692214033,-10483.6568607798,-7015.53120050137,5.69108149212297
-49454.758647837,-138681.900433779,-142617.278806744,-139799.99631635,5.58994960132571
-27294.7928059214,-47169.4143499115,-57718.346296767,-54867.8162496,5.63346845557959
-277745.746630194,-244159.853502312,-251664.858238636,-244731.984574008,5.79588001734407
38623.7952922715,66651.3672412487,47856.064673631,53891.1005143027,5.68119599601069
26891.6600499382,-33566.5252218431,-43857.2295700226,-36722.3901954385,5.58994960132571
36260.0868550108,-18413.3537046965,-30570.1257396188,-22152.7721267823,5.58994960132571
-173654.592703681,-177428.384150286,-192506.059002249,-172573.415682128,5.82118588260885
-24760.5859035495,-35157.798250908,-36978.0943195152,-28844.1454716875,5.61278385671974
-99821.9782742168,-21963.3449236017,-41012.6612886182,-16373.4454960556,5.82704601700473
-2551803.91564295,-2313882.94718272,-2339759.29742603,-2274341.32254137,6.55630250076729
-168500.220150187,-233168.73358681,-247053.922313812,-234599.738455946,5.88081359228079
-21685.761324057,-80714.5010653788,-93718.1203816696,-89551.8489936583,5.78887511577542
75657.8641901985,9091.22484603245,1072.28938412148,6429.8953688083,5.48995847942483
16982.3702269419,-51879.6708895086,-56671.2340883224,-54067.1117697348,5.48995847942483
29377.3950360572,-1456.96506898064,-11991.2773832495,2381.95688304561,5.64340332203623
-239966.959825545,-59760.5356453296,-71320.3801361441,-62091.3984948444,5.90036712865647
49470.8958690255,-51256.2028666544,-64575.2751734324,-59538.7684564678,5.67669360962487
20679.6757566513,6493.07834345941,3556.02445325983,4210.1025046201,5.54282542695918
62475.9535637421,13513.4542414743,286.392564124311,1805.14877988416,5.57978359661681
-79072.7249780464,-103029.03396742,-114757.539857126,-112106.136643331,5.70757017609794
86309.5739847913,39314.3992862846,29656.9824304474,40366.5759327744,5.51188336097887
-129986.642919233,-92400.2454502998,-105949.402403305,-86445.2133401671,5.82704601700473
-319014.774882675,43953.6935093241,17192.768183758,52010.8541175235,5.99343623049761
66497.0561679709,20084.2977100082,6541.06542696012,7844.33119290782,5.57978359661681
-403640.303973202,-395354.0926618,-411830.028089937,-398701.312961454,5.97772360528885
105521.747146457,74180.645799276,67037.7360812438,65723.0963020847,5.37106786227174
-71232.9930699402,-110732.019114239,-109443.455557825,-118741.755389635,5.61489721603313
-62671.0697240687,-78664.5754651693,-80902.40842475,-79333.0375162216,5.55509444857832
-163715.748400668,-178786.001257998,-179642.751146358,-176539.118967986,5.64345267648619
72679.4270006451,26672.1787979073,23091.5783372045,26132.7392818846,5.36172783601759
82730.6682707157,84902.1827921868,87155.5354274572,89057.4533187241,5.20411998265593
-15878.0937377858,-18569.1506796566,-21848.7942629553,-30038.5726773715,5.61489721603313
-20558.0805319151,-56629.4826437377,-56963.5499233207,-66708.9964470508,5.61489721603313
-25951.3921251116,-33806.4906657365,-35207.8033703894,-30496.2828152904,5.49030970830116
67926.5957499765,37241.1151075171,33689.1669434919,37481.5571037762,5.37106786227174
73435.5644603047,110651.890563416,116517.493368556,124637.796355309,5.57403126772772
-75116.5703192725,-25040.8621051289,-22528.3764039049,-1787.36128112418,5.73239375982297
-49876.0356766876,-14343.6506481188,-10031.2242009885,-2681.35837782879,5.60745502321467
-70948.9659763536,-69560.7440639414,-65619.8232388706,-66746.0021965432,5.69015176200389
30732.7736608179,11926.1643514603,16734.604139856,18014.8246129103,5.51851393987789
17808.2695474175,2265.5338749481,5906.01581094085,5869.12452801989,5.34927752746796
-117091.931810237,-110317.918590069,-104241.625969348,-103355.980284478,5.58771096501891
-55717.7472527957,-57903.5020685555,-52391.3449607842,-51122.7873891535,5.55624217790006
153.426518374123,-1541.60779106698,2975.87937325722,5530.10837410629,5.55624217790006
79373.7006152512,199815.143950208,172280.602849383,176284.254666167,5.55509444857832
198564.678180997,125280.099999195,106507.753713907,112993.480844958,5.4814426285023
159001.918409579,107808.213552332,94895.44558817,110846.047752842,5.46982201597816
26682.1916122335,29462.3952759675,9934.78616608359,23429.1379864633,5.63042787502502
117225.021091872,122255.254648262,107611.172113873,112249.575799735,5.57863920996807
50506.8127810254,34505.616665719,15436.6180584755,28133.5866733223,5.63042787502502
-26513.2198711829,26537.3655505199,20946.1220572465,26265.4919405909,5.43120288455652
131255.884021506,68631.4526769687,55663.2044380749,62235.0637922764,5.38174665065045
-125726.197256587,-87286.7513642582,-94670.8775261262,-88828.7357465092,5.57978359661681
198525.143072825,206410.414249273,196808.624469873,212726.558708326,5.35793484700045
-70097.0154999567,-47348.233434731,-77853.5321327829,-57835.7013284814,5.86332286012046
-154005.772026524,-134942.873415294,-162641.95818954,-145175.004044837,5.80277372529198
78695.7044707108,120870.727104096,94388.7621424848,117492.645220034,5.61804809671209
-127226.89828907,-230283.865612885,-249238.997114186,-237679.297877317,5.80277372529198
-10691.3710122811,-49601.2420066299,-74231.7268322778,-66276.450193794,5.69897000433602
-63256.9162294622,-69952.0376768243,-87843.346039148,-74812.5270575757,5.69897000433602
-12550.9632263022,54357.6621810915,23336.798191237,54414.0561690268,5.77597433112937
30431.8667767576,-26499.8552228269,-53174.5235576626,-45144.0727733518,5.69897000433602
-168805.960200872,-144177.048568034,-156899.633745379,-124935.800438514,6.03742649794062
-168067.730888459,-173036.907414785,-182184.641027221,-154667.911059372,6.03742649794062
-128491.464528374,-122347.291941402,-139342.080254152,-111388.083241167,5.95424250943933
-117135.107281225,-126540.334660988,-122369.265137153,-111904.187970574,5.74973631556906
34294.3592972378,-63776.867450459,-64971.15726753,-60838.8312051658,5.59494473669508
-99863.6680271422,-302759.41631599,-313149.55778159,-302015.678393836,5.87069645798925
44699.6875860002,-28523.2719449681,-31189.5594992665,-25258.4146419038,5.54777470538782
12127.1302173995,-128473.444846303,-130028.340033357,-119270.321176992,5.69722934275972
-47489.1143929722,-166525.533827604,-168342.911052735,-161347.255264414,5.76267856372744
-358585.440543682,-494958.973468899,-498714.585242272,-487020.90081255,5.99913054128737
351886.385875639,344702.918129307,343234.670215326,350406.037325045,5.61119206086843
382891.100255445,468048.335914297,474901.411790078,472123.096200327,4.95424250943933
-99981.1149780562,-135983.752284211,-133479.702358775,-127660.404583958,5.70156798505593
-99490.8293735323,-129076.253973643,-120288.959972115,-119967.091803362,5.72015930340596
-5321.5605770835,-203.727255218953,6211.55356071895,9350.12975187082,5.6232492903979
10682.6963784669,4796.12508803711,5848.16176807293,10637.0413262331,5.56229286445647
-43982.7775367427,-94050.5457242705,-92384.6811493693,-90675.2382557661,5.59659709562646
21101.1124599588,6227.41250522312,7471.69212773471,22727.4536215586,5.64738297011462
41978.8077640676,-7556.50352229481,-7421.12509267399,-4557.87194707582,5.51982799377572
46327.8571354469,21590.5841985067,23985.4326762517,25320.3788508724,5.45476866130985
-5177.86629792349,29411.9569460351,36462.1840744799,44896.7085310709,5.58994960132571
-40561.3777426051,-43224.2025610846,-41827.9063100872,-38136.7138797384,5.72015930340596
-119025.94127099,-183844.910128318,-178643.878685504,-171249.449504039,5.68930885912362
77143.3318511402,60815.6423469014,62094.8441805501,53578.0932291739,5.5327543789925
81040.2498191644,31670.429545649,35173.0219988732,24870.9674235879,5.5327543789925
-90879.6231584214,-147004.903939245,-144192.112013063,-144275.371065262,5.61799576892338
-2411.84124803374,9532.03405100055,12797.7299491115,18238.4720705452,5.60205999132796
-2923.58795097301,-37395.5220672148,-35390.2154851825,-37097.3208608011,5.58994960132571
-49667.962284083,-70013.5830454241,-68516.3156823879,-73016.5562690035,5.6730209071289
-91536.9694811969,-75871.1132915199,-65813.1074768952,-63465.1138898617,5.64738297011462
-192072.465175899,-180694.544331761,-174914.593797802,-186833.676363512,5.79169064902012
-54286.1648195973,-24020.1323837212,-20552.6108242493,-19176.8017798454,5.6414741105041
55174.9692690258,24481.7692903441,26815.7597340583,27758.3622460269,5.45476866130985
9938.38516232505,-25101.9845904567,-18964.6373619392,-18242.4577355201,5.51188336097887
-29555.0956701697,23082.3478371996,30119.1901311511,40735.0425378808,5.65030752313194
72966.7904608718,9820.68482482701,12602.6950751069,13217.9379238616,5.45545396877863
-299766.316514077,-157839.556023684,-144546.412736077,-129280.106354134,5.88930170250631
-73080.5734739903,-96680.6730257853,-88408.6712849024,-87493.7987864642,5.72015930340596
-19660.9027576813,-9466.9114621203,-5330.8548707398,-72.0334924729541,5.72015930340596
-209330.255708744,-181121.373897045,-180416.283885475,-179247.549620241,5.79588001734407
-87610.9159741114,-56681.3734974762,-54364.5857896773,-50104.143926064,5.7160033436348
141398.428105999,156686.445066149,164389.886979803,170348.110761898,5.43552585149865
-17940.6911587383,28817.9853483785,30444.4021369834,41615.1857055391,5.62634036737504
-20677.9366305233,-64682.3760328937,-61640.6217444016,-60840.7878802606,5.48572142648158
114190.036199214,84893.1015113331,79088.0196307212,83127.7068379755,5.51844813269814
25082.5692772756,38865.8578171001,38699.8358607521,43981.2557907614,5.6222140229663
-26595.3176138804,42528.4757067865,38599.2441830923,58108.7232636922,5.77815125038364
-205452.547150509,-212110.163552782,-206222.933956878,-202078.527002729,5.69240623483363
62981.558648496,142855.699595011,145025.905815264,169804.468200482,5.66275783168157
-35911.5497634999,-76569.2878876731,-71840.2912008404,-68642.0104712988,5.58827170684233
-142006.560018422,-106778.165811407,-98019.5544121648,-104536.973534059,5.75587485567249
-1081170.30089298,-962555.076177055,-954854.928780543,-950868.622475733,6.17609125905568
85163.4837042738,37116.6326325627,30415.7600211452,38360.6139769451,5.61278385671974
-83248.4064403045,-84178.9198757207,-75747.1058976782,-68484.4225284731,5.65417654187796
-29106.9919873811,-67273.5267955895,-64571.3113456454,-57346.1815284793,5.58883172559421
86007.9904302029,91428.1166301745,95461.0887257966,115523.699489342,5.66275783168157
-39107.7205735955,-100746.663962834,-92974.9470073529,-88319.6084830823,5.70842090013471
-254003.660770288,-162493.861751908,-151894.197816418,-154957.872567796,5.81073643738858
-18726.4105944508,-44822.1429885819,-39109.9357484827,-34487.7532229854,5.54406804435028
-158802.757695033,-150092.312312792,-142006.309948987,-145022.694024032,5.75966784468963
-88905.2346258046,-154569.695442553,-148759.270719754,-143931.692020151,5.65321251377534
-18038.0962010836,-18119.9801472526,-13780.1869188168,-12747.312250583,5.56466606425209
-62893.7317374505,-88473.2822566709,-82648.3029877907,-80858.5709500034,5.57863920996807
-62902.6360395959,-99122.3989848575,-97402.4689328634,-93998.2431589135,5.64933485871214
-73763.5035614329,-104764.158420068,-99380.4059775718,-99510.3855107216,5.55022835305509
-11078.5682127908,-55828.9584277479,-55716.0926754092,-56377.5803371861,5.64345267648619
-23252.1409992889,-14488.3193141176,-3551.1035172898,3529.84105841315,5.55022835305509
-37330.5447460834,-56928.4197947853,-48968.6771384553,-60996.3661278809,5.63346845557959
-119008.810257957,-160199.51205392,-156386.19226863,-155285.915599146,5.64933485871214
-92209.0694196046,-115588.667751974,-110434.962046087,-108536.367764825,5.57403126772772
84037.7014968566,62844.9362017891,64929.8379882132,75065.8443107896,5.44715803134222
34587.7819776089,57714.4305263158,60177.1649890078,62694.7483424409,5.38012075426844
31119.9515067056,75218.8990674932,75548.0190221155,82352.8210249345,5.41497334797082
-10918.2503258322,-36469.7896337995,-33531.3840688649,-29941.545250097,5.48429983934679
44251.999544178,130788.379716434,140221.973402606,131892.056619715,5.65316425615188
55592.1599559512,42310.5597063622,39514.7413787523,43507.8896219832,5.37657695705651
11977.6835579376,-17121.6828079223,-17078.0748174457,-14437.8654770515,5.38916608436453
170313.440143065,308117.545336689,292789.907348095,302985.489798591,5.64836001098093
35829.0305620058,61770.9307861846,61558.7387208103,58593.7779014091,5.56702636615906
31206.7342059261,22031.3003265986,19797.9901921072,26016.7818639108,5.49136169383427
-25321.9509613652,38714.0140183817,45720.6753623182,57244.5289357554,5.56820172406699
21275.6686864804,9565.45231254149,11374.6668065042,7331.58813354251,5.46686762035411
